Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
23114.4397041,221009.40625,228176.984375,686987.9375,317613.46875,-709073.875,335825.40625,236290.671875,-708308.875,-0.06689453125,0.97265625,-0.1728515625,6.225585460662842,25.421140670776367,-6.988524913787842,66.66667175292969,1403840.0,1.0
23114.4452451,220770.78125,228033.84375,686846.875,317502.0625,-709077.0,335789.5625,236203.328125,-708312.3125,-0.072265625,0.977783203125,-0.17041015625,6.164550304412842,25.329587936401367,-7.080077648162842,66.66667175292969,1403841.0,1.0
23114.4452583,220612.0,227789.59375,686586.8125,317295.1875,-709082.8125,335562.1875,235957.453125,-708317.5,-0.0771484375,0.983642578125,-0.17138671875,5.889892101287842,25.177000045776367,-7.446288585662842,66.66667175292969,1403842.0,1.0
23114.4497032,220903.109375,227932.015625,686727.8125,317493.65625,-709078.125,335601.90625,236049.09375,-708312.6875,-0.08251953125,0.989013671875,-0.1708984375,5.737304210662842,24.932859420776367,-7.781981945037842,66.66667175292969,1403843.0,1.0
23114.4527641,221025.953125,228059.59375,686859.8125,317665.96875,-709071.5625,335694.96875,236162.28125,-708306.625,-0.089111328125,0.994873046875,-0.168701171875,5.371093273162842,24.719236373901367,-8.117674827575684,66.66667175292969,1403844.0,1.0
23114.4527772,221048.125,228186.015625,686987.9375,317817.6875,-709063.8125,335884.34375,236337.25,-708298.8125,-0.09521484375,0.998779296875,-0.166748046875,4.730224132537842,24.444578170776367,-8.575438499450684,66.66667175292969,1403845.0,1.0
23114.4546506,220800.28125,228027.234375,686827.8125,317685.53125,-709073.25,335826.9375,236230.953125,-708308.5,-0.102294921875,1.00439453125,-0.16650390625,4.150390148162842,24.078367233276367,-8.941649436950684,66.66667175292969,1403846.0,1.0
23114.4597314,220624.515625,227760.984375,686542.1875,317449.875,-709083.8125,335571.0625,235958.890625,-708319.125,-0.107177734375,1.010009765625,-0.16162109375,3.417968511581421,23.681638717651367,-9.490965843200684,66.66667175292969,1403847.0,1.0
23114.4671709,220899.078125,227883.46875,686659.125,317621.25,-709082.1875,335587.78125,236030.234375,-708317.8125,-0.11328125,1.01953125,-0.1591796875,2.716064214706421,23.284910202026367,-10.162352561950684,66.66667175292969,1403848.0,1.0
23114.4721863,221012.265625,228001.21875,686774.625,317778.625,-709074.0,335668.78125,236134.390625,-708309.375,-0.116455078125,1.0263671875,-0.15625,1.6784666776657104,22.918699264526367,-10.742186546325684,66.66667175292969,1403849.0,1.0
23114.4746754,221006.375,228101.796875,686870.3125,317898.78125,-709069.6875,335831.9375,236279.59375,-708305.0625,-0.1181640625,1.0302734375,-0.152587890625,0.6103515028953552,22.460935592651367,-11.138915061950684,66.66667175292969,1403850.0,1.0
23114.4771717,220736.359375,227917.4375,686675.125,317735.53125,-709087.0625,335751.75,236143.78125,-708322.1875,-0.118408203125,1.03076171875,-0.150390625,-0.5493163466453552,22.003171920776367,-11.474608421325684,66.66667175292969,1403851.0,1.0
23114.4797068,220563.71875,227657.265625,686379.75,317497.5,-709105.0,335502.90625,235873.765625,-708340.75,-0.12060546875,1.025146484375,-0.14794921875,-1.5258787870407104,21.606443405151367,-11.779784202575684,66.66667175292969,1403852.0,1.0
23114.4846755,220844.28125,227786.28125,686493.125,317664.625,-709095.625,335522.3125,235945.828125,-708331.375,-0.122802734375,1.02294921875,-0.145751953125,-2.319335699081421,21.331785202026367,-11.779784202575684,66.66667175292969,1403853.0,1.0
23114.4921827,220963.359375,227907.609375,686603.75,317820.09375,-709085.5,335608.34375,236051.328125,-708320.9375,-0.125244140625,1.01904296875,-0.14453125,-2.929687261581421,21.057126998901367,-11.718749046325684,66.66667175292969,1403854.0,1.0
23114.4952462,220978.390625,228033.484375,686707.375,317959.21875,-709084.0,335793.75,236220.9375,-708319.1875,-0.1220703125,1.013671875,-0.13818359375,-3.631591558456421,20.690916061401367,-11.474608421325684,66.66667175292969,1403855.0,1.0
23114.4952584,220731.09375,227882.296875,686534.25,317822.0625,-709090.4375,335743.25,236116.6875,-708325.375,-0.12109375,1.00732421875,-0.135986328125,-4.241942882537842,20.477293014526367,-11.169432640075684,66.66667175292969,1403856.0,1.0
23114.4997269,220567.828125,227633.125,686243.5625,317587.8125,-709094.125,335503.375,235857.5,-708329.4375,-0.120361328125,0.998046875,-0.13525390625,-4.669188976287842,20.233152389526367,-10.498045921325684,66.66667175292969,1403857.0,1.0
23114.5036673,220859.203125,227774.65625,686371.4375,317767.0,-709088.75,335541.625,235948.328125,-708324.3125,-0.115966796875,0.990478515625,-0.13623046875,-4.943847179412842,20.019529342651367,-9.826659202575684,66.66667175292969,1403858.0,1.0
23114.508435,220983.484375,227910.28125,686503.125,317934.71875,-709087.875,335644.4375,236070.546875,-708323.3125,-0.11474609375,0.98583984375,-0.1357421875,-4.913329601287842,19.989011764526367,-9.124754905700684,66.66667175292969,1403859.0,1.0
23114.5159278,221007.0,228049.765625,686631.4375,318085.28125,-709086.9375,335844.625,236254.46875,-708322.375,-0.114990234375,0.98486328125,-0.13525390625,-4.821776866912842,19.897459030151367,-8.392333030700684,66.66667175292969,1403860.0,1.0
23114.5209354,220770.25,227918.421875,686487.4375,317969.0625,-709081.3125,335819.59375,236173.90625,-708316.375,-0.114990234375,0.9833984375,-0.133056640625,-4.791259288787842,19.744871139526367,-7.446288585662842,66.66667175292969,1403861.0,1.0
23114.5259971,220614.671875,227689.546875,686228.4375,317762.15625,-709085.5,335610.125,235944.84375,-708320.4375,-0.11474609375,0.982177734375,-0.130859375,-4.730224132537842,19.622800827026367,-6.408690929412842,66.66667175292969,1403862.0,1.0
23114.5315214,220910.078125,227850.203125,686384.375,317969.59375,-709087.3125,335674.9375,236063.671875,-708322.4375,-0.11376953125,0.98046875,-0.1298828125,-4.638671398162842,19.500730514526367,-5.462646007537842,66.66667175292969,1403863.0,1.0
23114.5315351,221030.328125,227990.84375,686534.3125,318151.875,-709083.8125,335790.53125,236201.4375,-708319.1875,-0.115966796875,0.982177734375,-0.128173828125,-4.333495616912842,19.439695358276367,-4.425048351287842,66.66667175292969,1403864.0,1.0
23114.535979,221050.09375,228132.015625,686681.3125,318311.5625,-709070.3125,335997.59375,236393.9375,-708305.8125,-0.11865234375,0.983154296875,-0.130615234375,-4.211425304412842,19.195554733276367,-3.417968511581421,66.66667175292969,1403865.0,1.0
23114.5434005,220815.390625,228003.09375,686552.75,318207.125,-709077.3125,335979.28125,236320.625,-708312.6875,-0.12060546875,0.990234375,-0.129638671875,-3.967284917831421,19.073484420776367,-2.563476324081421,66.66667175292969,1403866.0,1.0
23114.5509285,220656.25,227768.21875,686304.875,318007.84375,-709084.1875,335770.25,236090.578125,-708319.75,-0.125,0.99853515625,-0.123046875,-3.967284917831421,18.737791061401367,-1.5258787870407104,66.66667175292969,1403867.0,1.0
23114.5564889,220955.59375,227936.125,686483.6875,318236.1875,-709076.125,335851.78125,236222.015625,-708311.6875,-0.12841796875,1.007080078125,-0.1240234375,-3.967284917831421,18.432615280151367,-0.9460448622703552,66.66667175292969,1403868.0,1.0
23114.5565015,221078.078125,228082.21875,686646.0,318432.1875,-709073.25,335972.65625,236362.828125,-708308.9375,-0.128662109375,1.014892578125,-0.12451171875,-4.272460460662842,18.096921920776367,-0.0915527269244194,66.66667175292969,1403869.0,1.0
23114.5615213,221086.75,228215.875,686789.0,318587.28125,-709077.75,336169.53125,236542.625,-708312.75,-0.13037109375,1.01904296875,-0.12451171875,-4.699706554412842,17.578123092651367,0.7019042372703552,66.66667175292969,1403870.0,1.0
23114.5615407,220837.84375,228081.0625,686658.9375,318478.65625,-709081.9375,336141.5625,236459.65625,-708317.3125,-0.131103515625,1.016845703125,-0.12158203125,-5.096435070037842,17.150876998901367,1.3122557401657104,66.66667175292969,1403871.0,1.0
23114.5634398,220667.421875,227844.9375,686412.875,318281.78125,-709090.5,335931.1875,236227.640625,-708325.9375,-0.13330078125,1.017578125,-0.123779296875,-5.493163585662842,16.723630905151367,1.6479490995407104,66.66667175292969,1403872.0,1.0
23114.5709559,220959.15625,228008.28125,686585.1875,318503.0625,-709080.4375,336000.125,236348.96875,-708315.75,-0.13671875,1.021484375,-0.12548828125,-5.920409679412842,16.143796920776367,2.227782964706421,66.66667175292969,1403873.0,1.0
23114.5971821,221071.015625,228144.171875,686741.8125,318693.15625,-709080.875,336112.40625,236482.1875,-708316.0625,-0.139892578125,1.028076171875,-0.1240234375,-6.317138195037842,15.502928733825684,2.624511480331421,66.66667175292969,1403874.0,1.0
23114.6037345,221069.765625,228268.359375,686874.0625,318843.4375,-709079.0625,336300.59375,236653.3125,-708314.0,-0.142822265625,1.03515625,-0.121826171875,-6.958007335662842,14.892577171325684,2.960204839706421,66.66667175292969,1403875.0,1.0
23114.6084546,220812.53125,228119.953125,686728.6875,318721.125,-709083.125,336256.8125,236552.28125,-708318.25,-0.14453125,1.037841796875,-0.1220703125,-7.690429210662842,14.190672874450684,3.143310308456421,66.66667175292969,1403876.0,1.0
23114.6134168,220633.984375,227865.40625,686467.8125,318504.6875,-709089.25,336027.46875,236296.578125,-708324.6875,-0.14599609375,1.037841796875,-0.123291015625,-8.392333030700684,13.458250999450684,3.265380620956421,66.66667175292969,1403877.0,1.0
23114.6222075,220919.828125,228014.0,686623.875,318705.125,-709078.4375,336079.0625,236396.703125,-708313.75,-0.14697265625,1.036376953125,-0.12353515625,-9.277342796325684,12.573241233825684,3.448486089706421,66.66667175292969,1403878.0,1.0
23114.6296789,221033.46875,228143.1875,686772.9375,318880.5625,-709078.8125,336182.9375,236514.453125,-708314.0,-0.1494140625,1.037109375,-0.120361328125,-9.857176780700684,11.749266624450684,3.448486089706421,66.66667175292969,1403879.0,1.0
23114.634687,221018.4375,228242.96875,686884.4375,318997.9375,-709083.8125,336347.0,236657.234375,-708319.375,-0.152099609375,1.038818359375,-0.119873046875,-10.681151390075684,10.894774436950684,3.417968511581421,66.66667175292969,1403880.0,1.0
23114.6459576,220754.875,228081.5,686719.0,318854.0,-709090.625,336287.65625,236540.125,-708325.8125,-0.15478515625,1.041748046875,-0.115478515625,-11.535643577575684,9.918211936950684,3.143310308456421,66.66667175292969,1403881.0,1.0
23114.6509383,220576.765625,227825.625,686444.8125,318626.0,-709090.6875,336051.15625,236277.53125,-708326.125,-0.15673828125,1.04052734375,-0.11572265625,-12.298583030700684,9.002684593200684,2.777099370956421,66.66667175292969,1403882.0,1.0
23114.6559382,220847.5,227952.671875,686578.1875,318804.90625,-709082.0625,336084.78125,236358.890625,-708317.5,-0.15966796875,1.037353515625,-0.11474609375,-13.244627952575684,7.995604991912842,2.593993902206421,66.66667175292969,1403883.0,1.0
23114.6615563,220953.078125,228068.265625,686709.625,318962.90625,-709079.5625,336174.28125,236461.796875,-708314.8125,-0.160888671875,1.03466796875,-0.115234375,-14.099120140075684,6.988524913787842,2.105712652206421,66.66667175292969,1403884.0,1.0
23114.6615704,220952.90625,228182.625,686821.8125,319083.0625,-709076.5625,336346.03125,236607.171875,-708311.875,-0.1640625,1.031494140625,-0.11279296875,-14.953612327575684,5.950927257537842,1.7700194120407104,66.66667175292969,1403885.0,1.0
23114.6639796,220704.796875,228034.921875,686664.9375,318942.40625,-709080.3125,336296.84375,236494.25,-708315.5625,-0.16552734375,1.028564453125,-0.110107421875,-15.747069358825684,5.035399913787842,1.2817381620407104,66.66667175292969,1403886.0,1.0
23114.6639892,220529.921875,227781.1875,686386.4375,318706.3125,-709088.5,336058.40625,236229.96875,-708323.5,-0.16748046875,1.02587890625,-0.112060546875,-16.601560592651367,3.936767339706421,0.7324218153953552,66.66667175292969,1403887.0,1.0
23114.6740261,220815.84375,227929.25,686531.375,318894.40625,-709090.5,336108.03125,236327.953125,-708325.625,-0.16943359375,1.020263671875,-0.1142578125,-17.303464889526367,2.807616949081421,0.3051757514476776,66.66667175292969,1403888.0,1.0
23114.6740405,220928.59375,228059.421875,686666.75,319057.75,-709090.25,336210.21875,236443.734375,-708325.5,-0.16748046875,1.017333984375,-0.111083984375,-17.913816452026367,1.7700194120407104,-0.2441406100988388,66.66667175292969,1403889.0,1.0
23114.6765205,220933.953125,228182.265625,686785.75,319184.71875,-709087.5625,336394.5,236602.34375,-708323.3125,-0.167724609375,1.011474609375,-0.108154296875,-18.524168014526367,0.7629393935203552,-0.7324218153953552,66.66667175292969,1403890.0,1.0
23114.6765292,220689.515625,228039.921875,686636.0625,319050.78125,-709091.4375,336355.6875,236499.796875,-708326.5625,-0.16650390625,1.00537109375,-0.10986328125,-19.012449264526367,-0.0915527269244194,-1.2207030057907104,66.66667175292969,1403891.0,1.0
23114.6884296,220521.78125,227798.078125,686367.625,318825.21875,-709107.0,336134.9375,236247.578125,-708342.125,-0.16552734375,0.998779296875,-0.11181640625,-19.378660202026367,-0.9765624403953552,-1.8615721464157104,66.66667175292969,1403892.0,1.0
23114.6947008,220811.28125,227954.1875,686521.0,319021.53125,-709101.6875,336199.84375,236355.21875,-708337.0,-0.163330078125,0.99365234375,-0.109130859375,-19.683835983276367,-2.044677495956421,-2.319335699081421,66.66667175292969,1403893.0,1.0
23114.700247,220930.90625,228090.71875,686671.3125,319195.71875,-709090.1875,336320.53125,236480.9375,-708325.3125,-0.162841796875,0.990234375,-0.103759765625,-19.927976608276367,-2.807616949081421,-2.807616949081421,66.66667175292969,1403894.0,1.0
23114.700261,220939.9375,228216.5,686797.6875,319329.65625,-709090.25,336513.9375,236643.296875,-708325.5625,-0.16162109375,0.989990234375,-0.105224609375,-20.141599655151367,-3.570556402206421,-3.234863042831421,66.66667175292969,1403895.0,1.0
23114.7065591,220696.9375,228078.828125,686656.625,319202.5,-709094.625,336485.9375,236547.0,-708329.9375,-0.160400390625,0.99072265625,-0.100830078125,-20.294187545776367,-4.364013195037842,-3.570556402206421,66.66667175292969,1403896.0,1.0
23114.7065713,220526.25,227837.875,686397.3125,318980.5,-709102.3125,336275.5625,236301.84375,-708337.5625,-0.158203125,0.9873046875,-0.099365234375,-20.477293014526367,-5.157470226287842,-3.875732183456421,66.66667175292969,1403897.0,1.0
23114.710924,220817.546875,227998.890625,686560.6875,319180.15625,-709098.9375,336350.6875,236416.734375,-708334.0625,-0.15673828125,0.98828125,-0.098388671875,-20.507810592651367,-5.828856945037842,-4.058837413787842,66.66667175292969,1403898.0,1.0
23114.7184295,220939.046875,228139.96875,686716.1875,319354.78125,-709092.9375,336473.875,236546.203125,-708328.25,-0.155029296875,0.987548828125,-0.10107421875,-20.629880905151367,-6.408690929412842,-4.119872570037842,66.66667175292969,1403899.0,1.0
23114.7234522,220956.921875,228280.078125,686860.4375,319503.375,-709078.9375,336686.84375,236725.109375,-708314.5,-0.153076171875,0.984130859375,-0.09814453125,-20.660398483276367,-7.019042491912842,-4.241942882537842,66.66667175292969,1403900.0,1.0
23114.7259862,220718.03125,228147.65625,686731.75,319387.75,-709080.5,336673.78125,236638.640625,-708315.75,-0.151611328125,0.98583984375,-0.093017578125,-20.721433639526367,-7.507323741912842,-4.333495616912842,66.66667175292969,1403901.0,1.0
23114.7372064,220554.78125,227915.203125,686485.125,319179.15625,-709089.8125,336471.90625,236402.15625,-708324.75,-0.1484375,0.987060546875,-0.08837890625,-20.660398483276367,-7.965087413787842,-4.272460460662842,66.66667175292969,1403902.0,1.0
23114.7421991,220850.171875,228080.96875,686659.8125,319390.0,-709087.5625,336556.9375,236526.4375,-708322.625,-0.143798828125,0.98974609375,-0.083251953125,-20.690916061401367,-8.331297874450684,-3.997802495956421,66.66667175292969,1403903.0,1.0
23114.7484332,220981.25,228235.015625,686831.6875,319581.6875,-709086.125,336698.28125,236670.203125,-708321.5625,-0.139892578125,0.993896484375,-0.085693359375,-20.690916061401367,-8.697508811950684,-3.814697027206421,66.66667175292969,1403904.0,1.0
23114.7535746,221001.8125,228380.21875,686983.875,319739.03125,-709086.4375,336919.40625,236853.671875,-708321.875,-0.137451171875,0.998291015625,-0.083740234375,-20.690916061401367,-8.972167015075684,-3.570556402206421,66.66667175292969,1403905.0,1.0
23114.7560035,220758.265625,228244.140625,686855.3125,319621.46875,-709092.5,336904.5625,236764.265625,-708327.875,-0.134521484375,1.00244140625,-0.08203125,-20.812986373901367,-9.155272483825684,-3.173827886581421,66.66667175292969,1403906.0,1.0
23114.7584658,220596.4375,228015.15625,686616.0,319417.96875,-709098.9375,336711.96875,236532.703125,-708334.5,-0.13232421875,1.005126953125,-0.07958984375,-20.874021530151367,-9.368895530700684,-2.929687261581421,66.66667175292969,1403907.0,1.0
23114.7715184,220891.84375,228187.1875,686800.5625,319636.9375,-709094.0,336807.8125,236664.84375,-708329.75,-0.12744140625,1.008544921875,-0.076416015625,-21.057126998901367,-9.460448265075684,-2.624511480331421,66.66667175292969,1403908.0,1.0
